cluster_labels,CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,credit_utilization_ratio,effective_utilization,payment_to_balance_ratio,payment_coverage,min_payment_ratio,revolver_flag,payment_type,net_cash_flow,spending_sustainability,months_to_payoff,cash_advance_dependency,ca_vs_purchase_freq_ratio,total_activity,avg_purchase_size,purchase_size_category,debt_to_limit,payment_capacity,financial_stress,monthly_purchases,monthly_payments,purchases_per_tenure_month,payment_risk_score,customer_value_score
4,C11211,1114.122532,1.0,348.47,224.31,124.16,99.20189,0.583333,0.166667,0.416667,0.083333,1.0,9.0,1200.0,631.49296,668.171959,0.0,12.0,0.9284354433333334,1.21882711,0.5662991661260773,1.807001917188886,0.9436930993696944,1,Minimum_Payer,283.02296,1.407471638127363,1.761478154634322,0.22110119267779402,0.14044895530840187,0.666666,34.847,Small,0.9284354433333334,85.87746799999991,1.4852454091666667,29.03916666666667,52.62441333333334,0.75,72.27508715355589,154.375197288
4,C11212,348.965773,1.0,1019.4,444.4,575.0,0.0,1.0,0.25,1.0,0.0,0.0,25.0,1000.0,214.987376,176.525876,0.25,12.0,0.34896577300000003,1.368365773,0.6143097199393839,0.21068931399451196,1.2110199416788119,1,Minimum_Payer,-804.4126239999999,0.21068931399451196,1.6156767097351097,0.0,0.0,1.0,39.207692307692305,Small,0.34896577300000003,651.034227,0.525491649,84.95,17.915614666666666,2.0833333333333335,40.46897319,410.900691957
0,C11213,949.259857,1.0,0.0,0.0,0.0,59.80774,0.0,0.0,0.0,0.166667,2.0,0.0,1000.0,169.264551,247.985446,0.0,12.0,0.949259857,0.949259857,0.1781244885313513,169.264551,0.679817048422983,1,Below_Minimum,169.264551,2.783602071052139,5.5752054753898825,0.9835547251057184,16.666700000000002,0.166667,0.0,,0.949259857,50.74014299999999,1.1972453029999999,0.0,14.10537925,0.0,88.14889021211438,11.533725712999999
4,C11214,6306.501319,1.0,205.03,0.0,205.03,270.445198,0.3,0.0,0.3,0.1,1.0,3.0,14000.0,1646.635328,1705.819755,0.0,10.0,0.4504643799285714,0.46510937992857143,0.26105984679541216,7.992211464349852,0.9647388502367082,1,Minimum_Payer,1441.605328,3.4558678707973383,3.8276074880326916,0.5675955414577529,0.32258064516129037,0.4,51.2575,Small,0.4504643799285714,7693.498681,0.5723086481428571,20.503,164.6635328,0.3,64.8658422270122,152.292771771
0,C11215,1393.527992,0.818182,0.0,0.0,0.0,1829.287087,0.0,0.0,0.0,0.083333,1.0,0.0,9000.0,638.403004,783.207678,0.0,12.0,0.15483644355555556,0.15483644355555556,0.45779145894692086,638.403004,0.8140739014799597,1,Minimum_Payer,638.403004,0.3487993815475135,2.179420464530692,0.9994536376248826,8.3333,0.083333,0.0,,0.15483644355555556,7606.472008,0.2418595188888889,0.0,53.20025033333334,0.0,66.45234605916431,104.006106278
4,C11216,364.140613,1.0,1462.38,1462.38,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,5.0,2500.0,1858.4353,218.825218,0.083333,12.0,0.14565624519999998,0.7306082452,5.089642822065373,1.2699608440733097,8.45414969632829,1,Above_Minimum,396.0553,1.2699608440733097,0.19583397873537195,0.0,0.0,0.333333,243.73000000000002,Medium,0.14565624519999998,2135.859387,0.2331863324,121.86500000000001,154.86960833333333,0.4166666666666667,41.036367356,588.2292655170002
1,C11217,72.706076,0.272727,508.56,508.56,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,2.0,7000.0,2197.473031,217.322796,0.0,12.0,0.010386582285714286,0.08303801085714285,29.81400110080477,4.312491229688359,10.065247749025712,1,Above_Minimum,1688.913031,4.312491229688359,0.03307117029628916,0.0,0.0,0.083333,169.52,Medium,0.010386582285714286,6927.293924,0.041432696,42.38,183.12275258333332,0.16666666666666666,47.58432746857143,204.078354684
0,C11219,1688.521097,0.909091,0.0,0.0,0.0,2863.918199,0.0,0.0,0.0,0.181818,5.0,0.0,3000.0,3572.27487,411.099829,0.125,11.0,0.5628403656666667,0.5628403656666667,2.1143712714467515,3572.27487,8.668469673157764,1,Above_Minimum,3572.27487,1.2469029207350153,0.47254162034279773,0.9996509498943638,18.1818,0.181818,0.0,,0.5628403656666667,1311.478903,0.699873642,0.0,324.7522609090909,0.0,72.78731996788729,158.392599823
3,C11220,229.913693,1.0,2406.77,1955.67,451.1,0.0,1.0,1.0,0.5,0.0,0.0,35.0,10000.0,2239.201417,194.72626,1.0,12.0,0.022991369299999998,0.2636683693,9.69713570429104,0.9299897486055563,11.440475166694547,0,Full_Payer,-167.56858299999976,0.9299897486055563,0.10263081312924639,0.0,0.0,1.0,66.85472222222222,Small,0.022991369299999998,9770.086307,0.0424639953,200.56416666666667,186.60011808333334,2.9166666666666665,0.6897410789999999,964.777223237
3,C11221,123.791796,0.727273,1202.5,0.0,1202.5,0.0,0.666667,0.0,0.583333,0.0,0.0,41.0,2500.0,1623.347254,194.037041,0.833333,12.0,0.0495167184,0.5305167184,13.008445314786558,1.348855217282925,8.323276674403608,0,Above_Minimum,420.847254,1.348855217282925,0.07621017962455952,0.0,0.0,0.666667,28.63095238095238,Small,0.0495167184,2376.208204,0.1271315348,100.20833333333333,135.27893783333334,3.4166666666666665,10.879451552,482.114126164
0,C11222,1786.707643,1.0,0.0,0.0,0.0,1835.162486,0.0,0.0,0.0,0.25,3.0,0.0,3000.0,1612.796944,419.392234,0.0,12.0,0.5955692143333333,0.5955692143333333,0.9021592262667302,1612.796944,3.8364099371064975,1,Above_Minimum,1612.796944,0.878351973911311,1.1071452636236991,0.9994553858889806,25.0,0.25,0.0,,0.5955692143333333,1213.292357,0.7353666256666667,0.0,134.39974533333333,0.0,77.85618414777962,107.838493087
4,C11223,971.681565,1.0,133.31,0.0,133.31,148.475392,0.583333,0.0,0.583333,0.166667,2.0,1.0,1000.0,496.155153,716.223809,0.0,12.0,0.971681565,1.104991565,0.5100900138885638,3.6941043332588785,0.6917717270035579,1,Below_Minimum,362.845153,1.7545289362047385,1.9544835432893521,0.5250461876757764,0.280899596011009,0.75,66.655,Small,0.971681565,28.318435000000022,1.6879053739999998,11.109166666666667,41.34626275,0.08333333333333333,79.65137070351552,69.492903685
0,C11224,3959.912911,1.0,0.0,0.0,0.0,158.159923,0.0,0.0,0.0,0.333333,4.0,0.0,4000.0,701.794235,1641.805004,0.0,12.0,0.98997822775,0.98997822775,0.1771799205811925,701.794235,0.4271926572485653,1,Below_Minimum,701.794235,4.409365258363438,5.634526741671409,0.9937170112855609,33.3333,0.333333,0.0,,0.98997822775,40.087089000000105,1.40042947875,0.0,58.482852916666666,0.0,89.57368705821122,43.547212349
2,C11225,1771.028068,0.909091,360.0,360.0,0.0,1836.07301,0.090909,0.090909,0.0,0.454545,5.0,1.0,5000.0,4681.869188,427.286126,0.1,11.0,0.3542056136,0.42620561360000003,2.6420965178526727,12.969166725761772,10.931638696136515,1,Above_Minimum,4321.869188,2.130957490575154,0.37819294046015967,0.8356904853152787,4.504504058111764,0.545454,180.0,Medium,0.3542056136,3228.971932,0.4396628388,32.72727272727273,425.6244716363636,0.09090909090909091,64.24906811430557,251.742903112
2,C11226,543.350448,0.545455,0.0,0.0,0.0,3493.29196,0.0,0.0,0.0,0.166667,8.0,0.0,6000.0,7158.478105,612.399286,0.285714,12.0,0.090558408,0.090558408,13.150495478236476,7158.478105,11.670176781066552,1,Above_Minimum,7158.478105,2.0486204893422815,0.07589246590761102,0.9997138189906719,16.666700000000002,0.166667,0.0,,0.090558408,5456.649552,0.19262495566666665,0.0,596.5398420833334,0.0,55.827918619813445,179.554752032
3,C11227,189.969435,1.0,2071.55,2001.55,70.0,47.875577,1.0,0.916667,0.166667,0.083333,1.0,19.0,9000.0,1679.943402,191.234533,1.0,12.0,0.021107715,0.25127993722222225,8.796922931672286,0.8105683346602012,8.739030265701533,0,Full_Payer,-391.6065980000001,0.7922670902587401,0.11301358200042477,0.022578286886981838,0.0825079207920792,1.083333,103.57750000000001,Medium,0.021107715,8810.030565,0.042355996444444446,172.6291666666667,139.9952835,1.5833333333333333,1.0847971877396367,832.7235037650001
4,C11228,214.610294,1.0,496.0,0.0,496.0,0.0,1.0,0.0,0.833333,0.0,0.0,12.0,2500.0,739.051121,187.9353,0.083333,12.0,0.0858441176,0.2842441176,3.4277172359868864,1.4870243883299799,3.9116624632876964,1,Above_Minimum,243.05112099999997,1.4870243883299799,0.2899938773283745,0.0,0.0,1.0,38.15384615384615,Small,0.0858441176,2285.389706,0.16101823760000003,41.333333333333336,61.587593416666664,1.0,39.242003528,200.33149264600002
4,C11229,4.620029,1.0,59.67,0.0,59.67,0.0,0.916667,0.0,0.916667,0.0,0.0,11.0,3000.0,60.665896,67.379671,0.0,12.0,0.0015400096666666665,0.02143000966666667,10.794587714760903,0.9999323553650897,0.8871919842960343,1,Minimum_Payer,0.9958959999999948,0.9999323553650897,0.07492032549077046,0.0,0.0,0.916667,4.9725,Small,0.0015400096666666665,2995.379971,0.0239999,4.9725,5.055491333333333,0.9166666666666666,40.04620029,23.909580261000002
4,C11230,32.779456,1.0,212.58,160.48,52.1,279.524631,0.5,0.333333,0.166667,0.416667,5.0,8.0,1500.0,338.58363,115.81103,0.2,12.0,0.02185297066666667,0.16357297066666668,10.023359464403452,1.585277788182414,2.898558723435621,1,Above_Minimum,126.00363000000002,0.6866364838500169,0.09652837505741958,0.5668667731494089,0.8169941176470589,0.916667,23.62,Small,0.02185297066666667,1467.220544,0.099060324,17.715,28.215302500000004,0.6666666666666666,43.99292458298818,99.30324665400002
4,C11231,2191.369256,1.0,1197.2,869.06,328.14,0.0,0.666667,0.333333,0.416667,0.0,0.0,13.0,4500.0,1643.269684,603.954203,0.0,12.0,0.4869709457777778,0.7530153902222222,0.7495405618842523,1.3714485761976298,2.716353859268914,1,Above_Minimum,446.06968400000005,1.3714485761976298,1.3327310460830706,0.0,0.0,0.666667,85.51428571428572,Small,0.4869709457777778,2308.630744,0.621182990888889,99.76666666666667,136.93914033333334,1.0833333333333333,54.609128373333334,498.60232330400004
1,C11232,6.824905,0.090909,0.0,0.0,0.0,1150.890874,0.0,0.0,0.0,0.083333,1.0,0.0,1200.0,0.0,76.00158858000003,0.0,12.0,0.005687420833333333,0.005687420833333333,0.0,0.0,0.0,1,Below_Minimum,0.0,0.0,6.824905,0.999131862207982,8.3333,0.083333,0.0,,0.005687420833333333,1193.175095,0.06902207798333336,0.0,0.0,0.0,69.24416986915963,57.605967844999995
1,C11233,23.150437,0.090909,0.0,0.0,0.0,3947.583198,0.0,0.0,0.0,0.083333,1.0,0.0,4000.0,0.0,123.04049429999998,0.0,12.0,0.00578760925,0.00578760925,0.0,0.0,0.0,1,Below_Minimum,0.0,0.0,23.150437,0.9997467446043669,8.3333,0.083333,0.0,,0.00578760925,3976.849563,0.036547732825,0.0,0.0,0.0,69.25947316958734,197.587513833
3,C11234,1893.611922,1.0,22746.81,15795.42,6951.39,0.0,1.0,1.0,1.0,0.0,0.0,140.0,18000.0,22558.28457,505.125031,1.0,12.0,0.10520066233333333,1.368912329,11.906546300092373,0.9916684098381338,44.57057681069325,0,Full_Payer,-188.5254300000015,0.9916684098381338,0.08393936058230236,0.0,0.0,1.0,161.32489361702127,Medium,0.10520066233333333,16106.388078,0.13326316405555555,1895.5675,1879.8570475,11.666666666666666,3.15601987,9115.766507298
2,C11235,230.936733,0.5,0.0,0.0,0.0,1364.395327,0.0,0.0,0.0,0.125,1.0,0.0,3000.0,4024.820049,149.909419,0.0,8.0,0.076978911,0.076978911,17.353094513925054,4024.820049,26.67043631650321,1,Above_Minimum,4024.820049,2.9477324035107086,0.05736389858194579,0.9992676113794844,12.5,0.125,0.0,,0.076978911,2769.063267,0.12694871733333335,0.0,503.102506125,0.0,67.29471955758969,70.298196947
3,C11236,42.585012,1.0,534.26,256.0,278.26,2395.944665,0.333333,0.25,0.083333,0.083333,3.0,6.0,7000.0,3391.718043,65.67327,0.666667,12.0,0.006083573142857143,0.08240643028571429,77.81844921827714,6.336580433807869,50.8707318990054,1,Above_Minimum,2857.4580429999996,1.1571072069783295,0.012551886558290102,0.8173924849427052,0.24271771137641882,0.416666,76.32285714285715,Small,0.006083573142857143,6957.414988,0.015465468857142858,44.52166666666667,282.64317024999997,0.5,29.863676893139818,333.884498358
3,C11237,1060.385693,1.0,5327.61,5327.61,0.0,3467.977927,0.833333,0.833333,0.0,0.583333,12.0,53.0,6000.0,8412.649548,247.085679,0.9,12.0,0.17673094883333332,1.0646659488333332,7.926100383190298,1.5787699884209954,33.910258673173956,0,Full_Payer,3085.0395479999997,0.9563537155330931,0.12603159745963785,0.39424126215523697,0.6916994828851711,1.416666,98.65944444444443,Small,0.17673094883333332,4939.614307,0.21791189533333333,443.9675,701.054129,4.416666666666667,17.18675370810474,2313.986367587
4,C11238,867.728471,1.0,41.07,0.0,41.07,0.0,0.25,0.0,0.25,0.0,0.0,3.0,3000.0,1409.282903,233.788637,0.0,12.0,0.28924282366666665,0.3029328236666667,1.622236348922424,33.49852396006656,6.002347136586512,1,Above_Minimum,1368.212903,33.49852396006656,0.6152868117128412,0.0,0.0,0.25,10.2675,Small,0.28924282366666665,2132.271529,0.36717236933333336,3.4225,117.44024191666666,0.25,48.677284709999995,24.237556239
2,C11239,8884.816576,1.0,1233.58,1233.58,0.0,13674.24402,0.416667,0.416667,0.0,0.75,26.0,7.0,13000.0,5574.916601,4576.531483,0.0,12.0,0.6834474289230769,0.7783381981538461,0.6273949673975355,4.515638193555703,1.2178871126728634,1,Minimum_Payer,4341.336601,0.373934026823398,1.593427092221317,0.9171913225118342,1.7578111267100571,1.166667,154.1975,Medium,0.6834474289230769,4115.183424000001,1.0354883122307692,102.79833333333333,464.57638341666666,0.5833333333333334,78.847249317929,1257.107550184
4,C11240,77.273142,0.818182,963.61,0.0,963.61,0.0,0.833333,0.0,0.833333,0.0,0.0,14.0,3500.0,1218.480845,162.680718,0.2,12.0,0.022078040571428575,0.29739518342857146,15.567036327735508,1.263184960761344,7.444254032414496,1,Above_Minimum,254.87084500000003,1.263184960761344,0.06336560538595422,0.0,0.0,0.833333,64.24066666666667,Small,0.022078040571428575,3422.726858,0.06855824571428572,80.30083333333333,101.54007041666667,1.1666666666666667,34.48052121714286,386.139458278
4,C11241,915.981419,0.909091,2037.24,1587.24,450.0,0.0,0.833333,0.583333,0.666667,0.0,0.0,22.0,3500.0,411.176707,296.885026,0.125,12.0,0.26170897685714284,0.8437775482857143,0.44840244140214147,0.20173125196247743,1.3803201608395048,1,Minimum_Payer,-1626.063293,0.20173125196247743,2.2223027246418363,0.0,0.0,0.833333,88.57565217391304,Small,0.26170897685714284,2584.0185810000003,0.34653326999999995,169.77,34.26472558333334,1.8333333333333333,43.76035930571428,823.1398327710001
3,C11242,177.355165,0.909091,1179.3,997.3,182.0,0.0,0.75,0.5,0.416667,0.0,0.0,13.0,7500.0,815.01939,175.485133,0.714286,12.0,0.02364735533333333,0.18088735533333333,4.569642768685729,0.6905188426671186,4.618062587742164,1,Above_Minimum,-364.2806099999999,0.6905188426671186,0.21734185139889872,0.0,0.0,0.75,84.23571428571428,Small,0.02364735533333333,7322.644835,0.04704537306666666,98.27499999999999,67.9182825,1.0833333333333333,13.047070660000001,473.31619648500003
2,C11243,653.004882,0.818182,2035.29,1259.58,775.71,0.0,0.75,0.5,0.5,0.0,0.0,29.0,9500.0,7590.280949,319.680283,0.0,12.0,0.068737356,0.28297840863157897,11.605847537083065,3.727504898123548,23.669309749860737,1,Above_Minimum,5554.990949,3.727504898123548,0.0860203813278733,0.0,0.0,0.75,67.843,Small,0.068737356,8846.995118,0.10238791210526314,169.6075,632.5234124166667,2.4166666666666665,43.88030068,819.993043938
4,C11244,3322.31489,1.0,676.0,601.0,75.0,0.0,0.5,0.25,0.333333,0.0,0.0,9.0,10000.0,867.587298,753.39587,0.0,12.0,0.332231489,0.399831489,0.26106081629839173,1.2815174268833087,1.1500424810119918,1,Minimum_Payer,191.58729800000003,1.2815174268833087,3.824963705605559,0.0,0.0,0.5,67.6,Small,0.332231489,6677.68511,0.407571076,56.333333333333336,72.2989415,0.75,49.966944670000004,300.30083401
3,C11245,49.022296,1.0,480.27,0.0,480.27,0.0,1.0,0.0,1.0,0.0,0.0,37.0,2500.0,636.766732,179.232469,1.0,12.0,0.019608918399999998,0.21171691839999998,12.729658230801723,1.3230966650736595,3.533030066852161,0,Full_Payer,156.49673200000007,1.3230966650736595,0.07686555842489444,0.0,0.0,1.0,12.638684210526316,Small,0.019608918399999998,2450.977704,0.091301906,40.0225,53.06389433333334,3.0833333333333335,0.5882675519999999,192.549200664
4,C11246,5022.775729,1.0,2117.05,1947.05,170.0,0.0,0.833333,0.833333,0.166667,0.0,0.0,19.0,7000.0,1588.794697,1082.482851,0.0,12.0,0.7175393898571428,1.019975104142857,0.3162551002881363,0.7501214310332617,1.4663773363220496,1,Minimum_Payer,-528.2553030000001,0.7501214310332617,3.159386390254137,0.0,0.0,0.833333,105.8525,Medium,0.7175393898571428,1977.224271,0.8721797971428571,176.42083333333335,132.39955808333335,1.5833333333333333,61.526181695714286,892.0249815610001
1,C11247,2.451938,0.090909,37.75,0.0,37.75,0.0,0.083333,0.0,0.083333,0.0,0.0,1.0,4000.0,426.039083,117.833863,1.0,12.0,0.0006129845000000001,0.0100504845,123.42025928623283,10.99455698064516,3.585165644240649,0,Full_Payer,388.289083,10.99455698064516,0.005741718024436654,0.0,0.0,0.083333,18.875,Small,0.0006129845000000001,3997.548062,0.03007145025,3.1458333333333335,35.503256916666665,0.08333333333333333,9.109299535,15.122067442000002
1,C11248,39.977967,0.3,432.05,432.05,0.0,0.0,0.2,0.2,0.0,0.0,0.0,3.0,10000.0,1282.534281,55.522218,0.0,10.0,0.0039977967,0.0472027967,31.29814324366067,2.9616309456182885,22.690798881954702,1,Above_Minimum,850.484281,2.9616309456182885,0.031146785552819994,0.0,0.0,0.2,108.0125,Medium,0.0039977967,9960.022033,0.0095500185,43.205,128.2534281,0.3,47.119933901,173.179801703
4,C11249,247.063258,1.0,1448.74,0.0,1448.74,0.0,1.0,0.0,1.0,0.0,0.0,23.0,5000.0,1313.816616,183.31064,0.0,12.0,0.049412651599999996,0.3391606516,5.29629670509286,0.9062429235587072,7.128273310754062,1,Above_Minimum,-134.92338399999994,0.9062429235587072,0.18790700923116413,0.0,0.0,1.0,60.36416666666667,Small,0.049412651599999996,4752.936742,0.0860747796,120.72833333333334,109.484718,1.9166666666666667,41.482379548,581.719569322
4,C11250,1327.775159,1.0,534.93,0.0,534.93,114.667852,1.0,0.0,1.0,0.083333,1.0,38.0,1500.0,578.744266,400.735862,0.0,12.0,0.8851834393333333,1.2418034393333335,0.43554717446369723,1.079887795047861,1.440608919300314,1,Minimum_Payer,43.81426600000009,0.8895576033964527,2.2902773461842223,0.17624997015821686,0.0825079207920792,1.083333,13.716153846153844,Small,0.8851834393333333,172.22484099999997,1.1523406806666667,44.57749999999999,48.22868883333334,3.1666666666666665,70.08050258316435,231.655369031
4,C11251,2372.842569,1.0,218.0,218.0,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,4.0,6500.0,529.808323,526.403412,0.0,12.0,0.3650527029230769,0.39859116446153847,0.22318595593438445,2.4192160867579906,1.0045599079286958,1,Minimum_Payer,311.808323,2.4192160867579906,4.470243713567393,0.0,0.0,0.333333,43.6,Small,0.3650527029230769,4127.157431,0.4460378432307692,18.166666666666668,44.15069358333333,0.3333333333333333,50.951581087692304,108.555583121
2,C11252,2705.149599,1.0,328.61,247.95,80.66,6790.012504,0.333333,0.25,0.083333,0.666667,26.0,6.0,7000.0,4724.801558,789.357067,0.083333,12.0,0.3864499427142857,0.43339422842857145,1.7459498764391852,14.334521276660295,5.978059481310363,1,Above_Minimum,4396.191558,0.6636309095525046,0.5724213270065539,0.9537040061021753,1.9417504288839116,1.0,46.94428571428572,Small,0.3864499427142857,4294.850401,0.49921523799999995,27.38416666666667,393.7334631666667,0.5,67.33425840347206,495.2909715910001
1,C11253,92.782518,0.2,921.82,921.82,0.0,0.0,0.1,0.1,0.0,0.0,0.0,1.0,1200.0,4644.142145,68.262356,0.0,10.0,0.077318765,0.8455020983333333,49.52033965434794,5.03255471814655,67.0514607530821,1,Above_Minimum,3722.3221449999996,5.03255471814655,0.019974096616154253,0.0,0.0,0.1,460.91,Medium,0.077318765,1107.217482,0.13420406166666665,92.182,464.41421449999996,0.1,50.31956295,369.56304266200004
1,C11254,4.398104,0.181818,76.0,76.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1500.0,307.868817,109.152917,0.0,12.0,0.0029320693333333334,0.053598736,57.03276872768661,3.9982963246753243,2.7949220536756187,1,Above_Minimum,231.86881699999998,3.9982963246753243,0.01423939147602589,0.0,0.0,0.083333,38.0,Small,0.0029320693333333334,1495.601896,0.07570068066666667,6.333333333333333,25.655734749999997,0.08333333333333333,48.26978208,30.439582936
0,C11255,9387.614011,1.0,0.0,0.0,0.0,7968.273359,0.0,0.0,0.0,0.083333,1.0,0.0,12000.0,2202.134525,2584.589917,0.0,12.0,0.7823011675833333,0.7823011675833333,0.23455373949977162,2202.134525,0.8516952013624364,1,Minimum_Payer,2202.134525,0.27632814508904335,4.261026235336219,0.9998745180451276,8.3333,0.083333,0.0,,0.7823011675833333,2612.3859890000003,0.9976836606666666,0.0,183.51121041666667,0.0,83.46652538840254,482.902194049
3,C11256,156.536773,1.0,1903.66,1788.08,115.58,0.0,0.833333,0.833333,0.166667,0.0,0.0,35.0,9000.0,2093.551911,169.81431,1.0,12.0,0.017392974777777778,0.22891075255555557,13.289290310650198,1.0991735590604097,12.256302829663392,0,Full_Payer,189.89191099999994,1.0991735590604097,0.0747352081263361,0.0,0.0,0.833333,52.879444444444445,Small,0.017392974777777778,8843.463227,0.036261231444444444,158.63833333333335,174.46265925,2.9166666666666665,0.5217892433333333,762.872830957
3,C11257,233.393741,1.0,2346.94,1829.5,517.44,0.0,0.916667,0.75,0.75,0.0,0.0,39.0,4500.0,2029.208283,155.235425,0.875,12.0,0.05186527577777778,0.573407498,8.657263092191528,0.8642504846801877,12.988144545323188,0,Above_Minimum,-317.7317170000001,0.8642504846801877,0.11496049097736837,0.0,0.0,0.916667,58.673500000000004,Small,0.05186527577777778,4266.606259,0.08636203688888888,195.57833333333335,169.10069024999999,3.25,6.555958273333333,940.8765436690001
4,C11258,3597.728209,1.0,1043.0,0.0,1043.0,836.723952,0.583333,0.0,0.5,0.083333,1.0,7.0,6000.0,1222.771295,913.580145,0.0,12.0,0.5996213681666667,0.7734547015,0.33977872848024243,1.171236872605364,1.3369755528642053,1,Minimum_Payer,179.771295,0.6501598991705722,2.9398697482931238,0.4448946115192561,0.14044895530840187,0.666666,130.375,Medium,0.5996213681666667,2402.271791,0.7518847256666666,86.91666666666667,101.89760791666667,0.5833333333333334,66.88653327538512,491.41575148100003
1,C11259,2.549291,0.181818,322.98,322.98,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,3.0,9500.0,1210.429773,5.458904,0.0,12.0,0.0002683464210526316,0.034266241157894735,341.0342440222568,3.7361249861102537,187.40482487431305,1,Above_Minimum,887.449773,3.7361249861102537,0.0021043654835120186,0.0,0.0,0.166667,80.745,Small,0.0002683464210526316,9497.450709,0.0008429678947368421,26.915000000000003,100.86914775000001,0.25,48.18987039263158,129.214943619
4,C11260,5630.793848,1.0,2743.66,2743.66,0.0,2638.893572,0.75,0.75,0.0,0.166667,2.0,23.0,10500.0,1251.781578,1371.137719,0.0,12.0,0.5362660807619047,0.7975670331428573,0.22227048996911367,0.45607892343678275,0.9122856697739391,1,Minimum_Payer,-1491.8784219999998,0.2325195730401102,4.494633339827097,0.49017689463051933,0.2192986842105263,0.916667,114.31916666666666,Medium,0.5362660807619047,4869.206152,0.6668506254285714,228.63833333333332,104.3151315,1.9166666666666667,65.89152031546752,1280.085823232
2,C11261,1592.168416,1.0,0.0,0.0,0.0,15084.00852,0.0,0.0,0.0,0.333333,53.0,0.0,4500.0,11382.3658,472.703236,0.166667,12.0,0.35381520355555557,0.35381520355555557,7.144483712888268,11382.3658,24.028473810130357,1,Above_Minimum,11382.3658,0.7545481850347672,0.13986798315837307,0.999933709019874,33.3333,0.333333,0.0,,0.35381520355555557,2907.831584,0.45886036711111106,0.0,948.5304833333333,0.0,63.946450287064145,768.529941744
3,C11262,599.044829,1.0,6528.65,4859.87,1668.78,0.0,1.0,1.0,1.0,0.0,0.0,113.0,12000.0,5779.079513,176.295409,1.0,12.0,0.04992040241666667,0.5939745690833333,9.631079602220852,0.8850519573024588,32.59576514471392,0,Full_Payer,-749.570487,0.8850519573024588,0.1036395481502782,0.0,0.0,1.0,57.2688596491228,Small,0.04992040241666667,11400.955171,0.0646116865,544.0541666666667,481.58995941666666,9.416666666666666,1.4976120725000002,2616.8514034610002
1,C11263,5.801666,0.272727,88.97,33.0,55.97,0.0,0.166667,0.083333,0.083333,0.0,0.0,2.0,2720.0,620.204737,140.098388,1.0,12.0,0.0021329654411764705,0.03484252426470588,91.18423883207439,6.8934615649661,4.3955479987482216,0,Full_Payer,531.234737,6.8934615649661,0.009339378234651162,0.0,0.0,0.166667,29.656666666666666,Small,0.0021329654411764705,2714.198334,0.05363972573529412,7.414166666666667,51.683728083333335,0.16666666666666666,7.336718963235295,35.640214994000004
3,C11264,31.876386,0.909091,311.05,311.05,0.0,0.0,0.916667,0.916667,0.0,0.0,0.0,11.0,6000.0,320.176291,117.973282,1.0,12.0,0.005312731,0.057154397666666676,9.73879218354475,1.0260416311488543,2.691161289473379,0,Full_Payer,9.12629099999998,1.0260416311488543,0.09924887637487538,0.0,0.0,0.916667,25.920833333333334,Small,0.005312731,5968.123614,0.02497494466666667,25.920833333333334,26.681357583333334,0.9166666666666666,1.0684719300000003,124.70688747400001
3,C11265,41.620283,1.0,689.4,689.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,10000.0,718.15858,191.837369,1.0,12.0,0.0041620283000000004,0.0731020283,16.85015981709929,1.0402065179606026,3.724167072617549,0,Full_Payer,28.75858000000005,1.0402065179606026,0.057873581929593326,0.0,0.0,1.0,53.03076923076923,Small,0.0041620283000000004,9958.379717,0.0233457652,57.449999999999996,59.84654833333334,1.0,0.12486084900000001,276.134582547
2,C11266,408.732898,0.272727,0.0,0.0,0.0,4799.003911,0.0,0.0,0.0,0.083333,1.0,0.0,5000.0,19666.29097,678.362107,1.0,12.0,0.0817465796,0.0817465796,47.99783240739434,19666.29097,28.94817177373126,0,Full_Payer,19666.29097,4.097140613767304,0.020782368991411733,0.9997916668364147,8.3333,0.083333,0.0,,0.0817465796,4591.267102,0.21741900100000003,0.0,1638.8575808333333,0.0,29.7209607247283,243.628791632
1,C11267,5.260527,0.272727,263.16,0.0,263.16,0.0,0.416667,0.0,0.333333,0.0,0.0,7.0,6000.0,385.107859,43.89699,0.2,12.0,0.0008767544999999999,0.04473675450000001,61.51364877110186,1.4578583396426408,8.577587473013224,1,Above_Minimum,121.947859,1.4578583396426408,0.01362450123036734,0.0,0.0,0.416667,32.895,Small,0.0008767544999999999,5994.739473,0.0081929195,21.930000000000003,32.09232158333334,0.5833333333333334,39.299032635,105.311344743
